43	luef3iok	1.906006097793579
43	427mkwsj	1.9038784503936768
43	ub0tl046	1.895174264907837
38	7yscd9gc	2.019474506378174
38	56u94l95	2.0019690990448
38	shcjr2z9	1.9631803035736084
38	3xikq0ef	1.951537847518921
38	klcf0eqc	1.949459791183472
38	87oqu4gx	1.9455335140228271
38	uxehz43v	1.929438591003418
38	yrbud0iq	1.925212383270264
38	xm0n9iu4	1.9250671863555908
38	z2l2vn1o	1.9046441316604612
23	6xntcvmb	2.07250452041626
23	bzz8ydcs	2.0568177700042725
23	7xqmuoye	1.8891156911849976
23	a0ra5stk	1.8881182670593264
23	io8hm94a	1.881690502166748
23	ba5zus8h	1.870352864265442
23	h7x4yzet	1.863718032836914
23	v7xow9kw	1.8608975410461424
23	2s03ngzm	1.853366732597351
23	z28bws23	1.8513200283050537
28	2clz993c	2.2777347564697266
28	bjz7whqh	2.2761592864990234
28	xx8snj1h	2.230050563812256
28	450y85ln	2.213381767272949
28	tepg81vm	2.2054038047790527
28	nkphjlky	2.2044100761413574
28	ym5lw49s	2.191892385482788
28	o91ew9sl	2.180180072784424
28	16d0zvot	2.1791796684265137
28	aczzoafs	2.166267871856689
3	x1k6ao9h	1.832301139831543
3	8i1u1a9t	1.830781936645508
3	buwz6lu3	1.83066201210022
3	yigj0u3n	1.8218562602996824
3	yop76n7z	1.8193602561950684
3	jvx9o6wi	1.8108822107315063
3	fi1ldwe8	1.8098820447921755
3	y6a4u0vh	1.8065123558044436
3	5wpq72vy	1.7965167760849
3	7jwhypgs	1.7956160306930542
5	ywaefpe8	1.965497732162476
5	m7dwbheg	1.9607775211334229
5	e9fjo7tl	1.955946922302246
5	jbc74lcu	1.9517018795013428
5	7ln7p715	1.9390342235565183
5	el7d8lck	1.9370756149291992
5	hchioraj	1.9345004558563232
5	xb5p25gk	1.9263794422149656
5	zbpk7sh0	1.9174251556396484
5	5f95gve3	1.913587212562561
24	b7m5go9y	2.1416120529174805
24	02ua1qyj	2.1347193717956543
24	6duc06et	2.0723907947540283
24	xlxfex1j	2.0691306591033936
24	33c85eaa	2.0487892627716064
24	zn5iutfu	2.041450023651123
24	36pf3e7w	2.0233302116394043
24	nx74j7ao	2.0031771659851074
24	javx1luo	2.001861095428467
24	25v7qies	2.0009353160858154
12	mtpbzgr9	1.4907728433609009
12	hdbbgee2	1.4898831844329834
12	bu617h9z	1.486992597579956
12	9rn8kzst	1.457622766494751
12	c0c4rjfa	1.456487059593201
12	8rs3oep3	1.4467164278030396
12	jo9fgkwl	1.445753812789917
12	y7808p91	1.4440655708312988
12	d2axm29e	1.4266371726989746
12	9zf2h0xr	1.422060251235962
25	t996fbad	1.8373680114746092
25	pd70i3d8	1.8284542560577397
25	9k8r18x7	1.8165029287338257
25	e5uyahea	1.7505955696105957
25	o6bkxn7l	1.7491071224212646
25	7nzws8jt	1.7308003902435305
25	fvig79k3	1.727122783660889
25	og92zxnf	1.725579023361206
25	g5wpa2ee	1.7247328758239746
25	m15m1xh8	1.7244551181793213
34	7s04ygm2	1.9755444526672363
34	e1fhje3z	1.9664881229400637
34	fko57z33	1.9570553302764893
34	xk73ydqe	1.936859369277954
34	yudrouue	1.9335999488830569
34	jud53dmv	1.930425882339477
34	b2wgo20y	1.928976893424988
34	3dmfcz1i	1.9188485145568848
34	uz9a0izu	1.9168877601623533
34	c864pm71	1.9137630462646484
37	5nhh01wa	2.1095590591430664
37	2k7gckj2	2.103691339492798
37	t5ar9pp0	2.103268623352051
37	48ul34xo	2.079035758972168
37	o6rr66kc	2.066511869430542
37	1mbn5cc5	2.045429944992065
37	yb6if23t	2.017375946044922
37	p9s0ywtw	2.0110092163085938
37	fofy6whl	1.99269437789917
37	h8abjsxr	1.9919936656951904
11	q4f1pxrf	1.706827998161316
11	y0ofcfex	1.7008119821548462
11	o8j1dr8v	1.6801376342773438
11	7wx4zh5p	1.6708736419677734
11	rkfxn14a	1.6681056022644043
11	0artqu2m	1.6645939350128174
11	h1z8rg9p	1.6436525583267212
11	ba5x3ysq	1.637784123420715
11	2n3cdspj	1.633238434791565
11	pwu3ait6	1.6309133768081665
44	a6gaoeie	2.164510726928711
44	st7c4v9v	2.1370508670806885
44	vtxu50wz	2.113518714904785
44	vkex8le2	2.0868406295776367
44	8je46886	2.051353931427002
44	8t8psk46	2.024467945098877
44	e3icgsl9	2.00534725189209
44	702cq6to	2.000850915908813
44	84asc8do	1.9998564720153809
44	yx9oa2ra	1.9957176446914675
10	0ufwlw87	2.308781385421753
10	uwix8ftr	2.13528060913086
10	yv3x3g4u	2.131002187728882
10	trn2deod	2.1229848861694336
10	cb5ebiiv	2.122889518737793
10	kk38cfli	2.1032838821411133
10	7t3ci8tl	2.062206029891968
10	t7p2j504	2.048714160919189
10	zyaac52r	2.047673463821411
10	h62xj47p	2.042632579803467
27	ls6cdive	2.1562917232513428
27	hv0cwf6d	2.018568754196167
27	xz6pq0v3	2.018568754196167
27	qbjtm2uf	2.016281843185425
27	5ha2ryv2	1.981611728668213
27	pgtvx6wb	1.9689929485321045
27	qlir6keq	1.968403697013855
27	rvzv8s7t	1.964759826660156
27	nadzy6lm	1.9639253616333008
27	bgoihr3t	1.9627394676208496
46	tw3luwll	2.0961737632751465
46	6l0kb0v3	2.065258502960205
46	7r7rzq36	2.0576956272125244
46	kdd9bggz	1.9104161262512207
46	71u261na	1.904516577720642
46	mtscqxzv	1.8920594453811648
46	wudmrzqk	1.8749843835830688
46	5s6zmrrx	1.8656092882156368
46	0x08lgm2	1.8656092882156368
46	b8p4l0yp	1.8626737594604488
7	blrfn8qh	1.950927734375
7	mryazbnq	1.927384853363037
7	83odb66l	1.9186557531356807
7	01mo6yo9	1.8890235424041748
7	ofd2ipvs	1.8833882808685305
7	6se4faio	1.876961708068848
7	d0y3pr9a	1.874945282936096
7	epd1zeif	1.870849013328552
7	9skvbk8m	1.861239671707153
7	wfy5kz63	1.8461546897888184
39	m6kxxio1	2.117910861968994
39	jrsp0yef	2.086688756942749
39	tqjmg3qb	2.0573360919952397
39	4bfve7dl	2.040851831436157
39	zukc3lvq	2.0206398963928223
39	urr5iuy2	2.018357992172241
39	3d04p4xp	2.017889976501465
39	8wmqdybk	2.0060667991638184
39	3su8pc3f	2.0060667991638184
39	jxsj3lg6	2.0019490718841557
21	eet3v4cs	1.5622870922088623
21	9n9irx70	1.4380948543548584
21	u72yj5kx	1.3962342739105225
21	huyl21vz	1.3782802820205688
21	fyna1euk	1.370500564575195
21	0o3wjvpx	1.35579514503479
21	fuvyeq3k	1.3481779098510742
21	6w02vzcw	1.347822189331055
21	vzmn6zep	1.3477745056152344
21	ux4gr3tq	1.3476927280426023
47	w6ygorko	2.098480463027954
47	lhykluue	2.098479747772217
47	7hh7s5x4	2.0511634349823
47	fheedtjb	2.033388137817383
47	8zivjhcx	2.016053438186645
47	bgmvn8kb	2.005239486694336
47	sfu5ga0a	1.9991796016693115
47	xeudi3i5	1.9937608242034912
47	foaagway	1.977726697921753
47	f6tylzpm	1.9687626361846924
6	91e70966	2.0866260528564453
6	sz7tcgzc	2.0817368030548096
6	bzz9foxx	2.0696613788604736
6	6mewd1gl	2.0620408058166504
6	u1vutef8	2.044017791748047
6	4yuhtvim	2.0236196517944336
6	sodmxkgg	2.0110695362091064
6	cjk0ggkt	1.992360591888428
6	1lgosiru	1.966580152511597
6	waxtfm82	1.9438107013702397
18	st7c4v9v	2.007964611053467
18	e3icgsl9	2.0052332878112797
18	a6gaoeie	1.991436004638672
18	imv1ygf6	1.9283849000930784
18	vtxu50wz	1.9062862396240237
18	vkex8le2	1.8801383972167969
18	84asc8do	1.8736250400543213
18	f4sd7vbi	1.8587225675582888
18	702cq6to	1.8581676483154297
18	rnle3aji	1.8497933149337769
50	1v0f2dtx	2.137042999267578
50	6emy92i5	2.093625783920288
50	xbze5s3c	2.089484214782715
50	aju2nr9x	2.0719127655029297
50	q77da2y3	2.005682945251465
50	7ln7p715	1.9810247421264648
50	oiu80002	1.9758460521698
50	bchcy4hn	1.975812911987305
50	el7d8lck	1.9673612117767332
50	1c15qxb8	1.9652884006500244
17	h10o18ss	1.950012683868408
17	dzvfaa8z	1.9470939636230469
17	tjsa86l7	1.926866888999939
17	jwrheaph	1.8840346336364744
17	vxqdfiel	1.853113412857056
17	ev8n2n52	1.841458082199097
17	zsgv8iec	1.8296031951904297
17	pwd6a1vr	1.8291996717453003
17	f5tpz8ze	1.825024962425232
17	eitnkdi9	1.8249115943908687
22	emj1wdac	2.34987473487854
22	zfs45uvp	2.296755075454712
22	4mmx91s6	2.205435276031494
22	jot62meo	2.192167997360229
22	h7x4yzet	2.189180374145508
22	shu0ai31	2.1835737228393555
22	j6wdshto	2.1800241470336914
22	0ec1cu8q	2.1505730152130127
22	1o2degbz	2.120573043823242
22	oqv5zamp	2.1191186904907227
32	h0q93in1	1.7901983261108398
32	1sbnewog	1.781975030899048
32	8s8gezpz	1.7634507417678833
32	di36olka	1.74624502658844
32	wbwmmozo	1.7423701286315918
32	vc78113o	1.7339885234832764
32	m61qihyq	1.7272130250930786
32	sf5jd7cv	1.7250102758407593
32	il22usnh	1.7154322862625122
32	m8m5d9yo	1.7094099521636963
35	lsvrjd4s	1.933485507965088
35	8lmrft9m	1.9173280000686648
35	jb05x03a	1.9089159965515137
35	wy0y5ztd	1.9089159965515137
35	fvgxzbmx	1.898667573928833
35	okqsvg8q	1.8939096927642824
35	x6p8zmxs	1.8771004676818848
35	qp0h50t3	1.874829053878784
35	u7ir986m	1.86386513710022
35	mwoe4h2h	1.847700834274292
2	4hbwg18z	1.7101140022277832
2	tjplc5j6	1.6863383054733276
2	03s9spbi	1.6695330142974854
2	az7f7zgr	1.6654911041259766
2	tpfndwvq	1.6601943969726562
2	0pujch9v	1.6591057777404783
2	0j5eebym	1.656049728393555
2	7emv2bao	1.652573823928833
2	4xijeti6	1.6518975496292114
2	jg387csa	1.6486868858337402
14	0dlv1ukh	2.067953586578369
14	8ngri1x0	1.9613361358642576
14	oocco483	1.9204938411712649
14	g83oxgig	1.917996168136597
14	koq7upoq	1.9085701704025269
14	5906wju4	1.8878235816955569
14	p48bw6s4	1.8839828968048096
14	w4l2vpiy	1.8795902729034424
14	na3vrf5q	1.879557490348816
14	2t4fsfy9	1.8724889755249023
19	o6pupkuj	1.8607113361358645
19	0a8sp3iz	1.8587799072265625
19	rq8sjc8q	1.8435871601104736
19	hma2kvn2	1.8226655721664429
19	uhhk4t7f	1.8198230266571045
19	eevs62xf	1.8177804946899412
19	20ipkh78	1.8079450130462649
19	09w2yec8	1.8039920330047607
19	z6cda4o2	1.7863295078277588
19	jb05x03a	1.7698969841003418
42	vjgrq22k	2.048086166381836
42	b18l7je9	1.959539532661438
42	gj42zytf	1.9593837261199951
42	zx767txr	1.9586005210876465
42	0ngg5pef	1.9545791149139404
42	ke5hxd8o	1.9534204006195068
42	b4w5k7lh	1.952450394630432
42	gwf79fj6	1.9263479709625244
42	hj9zco81	1.92183256149292
42	yjx6ejrh	1.917844295501709
33	bzz9foxx	1.9635226726531985
33	6mewd1gl	1.9629194736480715
33	oud565zt	1.9289385080337524
33	gf44xeb6	1.9247355461120603
33	aoxsl823	1.9208722114562988
33	n6tdfpro	1.9177013635635376
33	4yuhtvim	1.9155176877975464
33	esqq01qy	1.909554481506348
33	rgi28k3d	1.8856232166290283
33	91e70966	1.8809330463409424
36	908d8bax	2.2517333030700684
36	34ljq0qt	2.2052950859069824
36	t4bqmgcl	2.187716484069824
36	2bz78yl1	2.1848762035369877
36	5ftpxlfe	2.1620442867279053
36	4nfxdppt	2.160179853439331
36	klb8oe9q	2.1531407833099365
36	d3rrnjz2	2.1366126537323
36	g81ylcxq	2.132730484008789
36	sygnmiun	2.1268506050109863
16	ou7w3zkv	1.8381580114364624
16	k9xhphpl	1.788057565689087
16	ssq0dwmn	1.7764238119125366
16	80dfqjql	1.7504093647003174
16	khpc9f98	1.7339494228363037
16	04awj06g	1.7319469451904297
16	4819g00y	1.730424404144287
16	0y8lfjkx	1.7259852886199951
16	tjplc5j6	1.723358154296875
16	7ftq02ev	1.7008416652679443
45	ub0tl046	2.281469821929932
45	v1yodbnz	2.252836227416992
45	1m5juaqg	2.236083745956421
45	68pl1t5i	2.226859331130981
45	4q1j6g44	2.223953485488892
45	hze88sr4	2.2171730995178223
45	6ngsyo8o	2.209599256515503
45	wbwd7m5w	2.2060861587524414
45	o4zoxrod	2.2004761695861816
45	43rpqe53	2.200465202331543
15	0y8lfjkx	1.700026035308838
15	959w9sln	1.6709295511245728
15	hgau3922	1.6623764038085938
15	ou7w3zkv	1.6309974193572998
15	7ftq02ev	1.624796748161316
15	k9xhphpl	1.621126651763916
15	80dfqjql	1.6106188297271729
15	ssq0dwmn	1.606101393699646
15	u5nxm9tu	1.605534553527832
15	aqqvww7f	1.603895902633667
31	thb2pox2	1.80268132686615
31	431ksdno	1.7730309963226318
31	kz0mas3w	1.7525272369384766
31	kvh60zd5	1.7299747467041016
31	4d979wj4	1.6848077774047852
31	3xw4qjoy	1.6818385124206543
31	euecd8bd	1.6782550811767578
31	g5shtcs5	1.6782217025756836
31	clxza5zy	1.66736900806427
31	080lwu4p	1.6534488201141355
30	wcdq0fqj	2.477240562438965
30	zlmv67ia	2.4046449661254883
30	40vtvseh	2.3987669944763184
30	928lhz2l	2.365406990051269
30	m2k6usaz	2.297893524169922
30	twn38v3a	2.2937121391296387
30	op4t2mu4	2.291358232498169
30	11wfbtbc	2.2687559127807617
30	0b8thzom	2.257487773895264
30	hgpgeel6	2.239897489547729
13	9hq8xdhi	1.68902850151062
13	iwy2nn17	1.6661767959594729
13	85vnyr36	1.6638649702072144
13	2yblpbwm	1.6628386974334717
13	ms4xzxyv	1.657089114189148
13	gqfltyso	1.6566414833068848
13	89fwi0q2	1.646761417388916
13	ush6iqk5	1.641631007194519
13	dkxi8mgw	1.6340585947036743
13	yp7bniwt	1.6305382251739502
26	1jprldcz	2.1669256687164307
26	e1fhje3z	2.132453203201294
26	6m70ltbw	2.1064043045043945
26	okqsvg8q	2.100010395050049
26	jb05x03a	2.078499317169189
26	wy0y5ztd	2.078499317169189
26	u7ir986m	2.0676660537719727
26	uz9a0izu	2.0673375129699707
26	qp0h50t3	2.0446789264678955
26	7kjwe7vf	2.0184547901153564
4	97pdrvvt	2.117717742919922
4	okqsvg8q	2.109202146530152
4	91kbs20i	2.099129199981689
4	jb05x03a	2.0819945335388184
4	wy0y5ztd	2.0819945335388184
4	zxjlzyxq	2.050534725189209
4	qp0h50t3	2.03730583190918
4	u7ir986m	2.0239133834838867
4	5mp96lc5	2.0180869102478027
4	3bepui8m	2.017183303833008
9	woylyufz	2.264885902404785
9	9zjtwp19	2.261124849319458
9	vgtc0k3a	2.205214262008667
9	bo6ngxot	2.176227807998657
9	swtryfq9	2.130768299102783
9	okqsvg8q	2.127445697784424
9	1k48jx7v	2.1161739826202397
9	wy0y5ztd	2.110051155090332
9	jb05x03a	2.110051155090332
9	zlpz435d	2.0987465381622314
1	jb05x03a	2.4311628341674805
1	wy0y5ztd	2.4311628341674805
1	okqsvg8q	2.391831636428833
1	qp0h50t3	2.3496131896972656
1	rzpbpxw2	2.316072702407837
1	u7u75sl0	2.2864465713500977
1	u7ir986m	2.272790670394897
1	t5ycl437	2.23098373413086
1	ofx56c28	2.2156126499176025
1	gdfxiosc	2.2034943103790283
